episode,reward,lives,frame_number
521,0.0,2,510967
521,0.0,2,510983
521,0.0,2,510999
521,0.0,2,511015
521,0.0,2,511031
521,0.0,2,511047
521,0.0,1,511063
521,0.0,1,511079
521,0.0,1,511095
521,0.0,1,511111
521,0.0,1,511127
521,0.0,1,511143
521,0.0,1,511159
521,0.0,1,511175
521,0.0,1,511191
521,0.0,1,511207
521,0.0,1,511223
521,0.0,1,511239
521,0.0,1,511255
521,0.0,1,511271
521,1.0,1,511287
521,0.0,1,511303
521,0.0,1,511319
521,0.0,1,511335
521,0.0,1,511351
521,0.0,1,511367
521,0.0,0,511370
522,0.0,5,511386
522,0.0,5,511402
522,0.0,5,511418
522,0.0,5,511434
522,0.0,5,511450
522,0.0,5,511466
522,0.0,5,511482
522,0.0,5,511498
522,0.0,5,511514
522,0.0,5,511530
522,0.0,5,511546
522,0.0,5,511562
522,0.0,5,511578
522,0.0,5,511594
522,0.0,5,511610
522,0.0,5,511626
522,0.0,5,511642
522,1.0,5,511658
522,0.0,5,511674
522,0.0,5,511690
522,0.0,5,511706
522,0.0,5,511722
522,0.0,5,511738
522,0.0,4,511754
522,0.0,4,511770
522,0.0,4,511786
522,0.0,4,511802
522,0.0,4,511818
522,0.0,4,511834
522,0.0,3,511850
522,0.0,3,511866
522,0.0,3,511882
522,0.0,3,511898
522,0.0,3,511914
522,0.0,3,511930
522,0.0,3,511946
522,0.0,3,511962
522,0.0,3,511978
522,0.0,3,511994
522,0.0,3,512010
522,0.0,3,512026
522,0.0,3,512042
522,0.0,2,512058
522,0.0,2,512074
522,0.0,2,512090
522,0.0,2,512106
522,0.0,2,512122
522,0.0,2,512138
522,0.0,2,512154
522,0.0,1,512170
522,0.0,1,512186
522,0.0,1,512202
522,0.0,1,512218
522,0.0,1,512234
522,0.0,1,512250
522,0.0,1,512266
522,0.0,0,512267
523,0.0,5,512283
523,0.0,5,512299
523,0.0,5,512315
523,0.0,5,512331
523,0.0,5,512347
523,0.0,5,512363
523,0.0,4,512379
523,0.0,4,512395
523,0.0,4,512411
523,0.0,4,512427
523,0.0,4,512443
523,0.0,4,512459
523,0.0,3,512475
523,0.0,3,512491
523,0.0,3,512507
523,0.0,3,512523
523,0.0,3,512539
523,0.0,3,512555
523,0.0,3,512571
523,0.0,3,512587
523,0.0,3,512603
523,1.0,3,512619
523,0.0,3,512635
523,0.0,3,512651
523,0.0,3,512667
523,0.0,3,512683
523,0.0,3,512699
523,0.0,2,512715
523,0.0,2,512731
523,0.0,2,512747
523,0.0,2,512763
523,0.0,2,512779
523,0.0,2,512795
523,0.0,1,512811
523,0.0,1,512827
523,0.0,1,512843
523,0.0,1,512859
523,0.0,1,512875
523,0.0,1,512891
523,0.0,1,512907
523,0.0,1,512923
523,0.0,1,512939
523,0.0,1,512955
523,0.0,1,512971
523,0.0,1,512987
523,0.0,1,513003
523,0.0,1,513019
523,1.0,1,513035
523,0.0,1,513051
523,0.0,1,513067
523,0.0,1,513083
523,0.0,1,513099
523,0.0,1,513115
523,0.0,1,513131
523,0.0,1,513147
523,0.0,1,513163
523,0.0,1,513179
523,1.0,1,513195
523,0.0,1,513211
523,0.0,1,513227
523,0.0,1,513243
523,0.0,1,513259
523,0.0,0,513273
524,0.0,5,513289
524,0.0,5,513305
524,0.0,5,513321
524,0.0,5,513337
524,0.0,5,513353
524,0.0,5,513369
524,0.0,5,513385
524,0.0,4,513401
524,0.0,4,513417
524,0.0,4,513433
524,0.0,4,513449
524,0.0,4,513465
524,0.0,4,513481
524,0.0,4,513497
524,0.0,4,513513
524,1.0,4,513529
524,0.0,4,513545
524,0.0,4,513561
524,0.0,4,513577
524,0.0,4,513593
524,0.0,3,513609
524,0.0,3,513625
524,0.0,3,513641
524,0.0,3,513657
524,0.0,3,513673
524,0.0,3,513689
524,0.0,3,513705
524,0.0,3,513721
524,0.0,3,513737
524,0.0,3,513753
524,0.0,3,513769
524,0.0,3,513785
524,0.0,3,513801
524,0.0,3,513817
524,0.0,3,513833
524,0.0,2,513849
524,0.0,2,513865
524,0.0,2,513881
524,0.0,2,513897
524,0.0,2,513913
524,0.0,2,513929
524,0.0,2,513945
524,0.0,2,513961
524,0.0,1,513977
524,0.0,1,513993
524,0.0,1,514009
524,0.0,1,514025
524,0.0,1,514041
524,0.0,1,514057
524,0.0,1,514073
524,0.0,1,514089
524,0.0,1,514105
524,0.0,1,514121
524,0.0,0,514122
525,0.0,5,514138
525,0.0,5,514154
525,0.0,5,514170
525,0.0,5,514186
525,0.0,5,514202
525,0.0,5,514218
525,0.0,5,514234
525,0.0,4,514250
525,0.0,4,514266
525,0.0,4,514282
525,0.0,4,514298
525,0.0,4,514314
525,0.0,4,514330
525,0.0,4,514346
525,0.0,4,514362
525,0.0,3,514378
525,0.0,3,514394
525,0.0,3,514410
525,0.0,3,514426
525,0.0,3,514442
525,0.0,3,514458
525,0.0,3,514474
525,0.0,3,514490
525,0.0,3,514506
525,0.0,2,514522
525,0.0,2,514538
525,0.0,2,514554
525,0.0,2,514570
525,0.0,2,514586
525,0.0,2,514602
525,0.0,2,514618
525,0.0,2,514634
525,0.0,2,514650
525,0.0,2,514666
525,0.0,2,514682
525,0.0,2,514698
525,0.0,2,514714
525,0.0,1,514730
525,0.0,1,514746
525,0.0,1,514762
525,0.0,1,514778
525,0.0,1,514794
525,0.0,1,514810
525,0.0,1,514826
525,0.0,1,514842
525,0.0,1,514858
525,0.0,0,514859
526,0.0,5,514875
526,0.0,5,514891
526,0.0,5,514907
526,0.0,5,514923
526,0.0,5,514939
526,0.0,5,514955
526,0.0,5,514971
526,0.0,5,514987
526,0.0,5,515003
526,0.0,4,515019
526,0.0,4,515035
526,0.0,4,515051
526,0.0,4,515067
526,0.0,4,515083
526,0.0,4,515099
526,0.0,3,515115
526,0.0,3,515131
526,0.0,3,515147
526,0.0,3,515163
526,0.0,3,515179
526,0.0,3,515195
526,0.0,3,515211
526,0.0,3,515227
526,0.0,3,515243
526,0.0,3,515259
526,0.0,3,515275
526,1.0,3,515291
526,0.0,3,515307
526,0.0,3,515323
526,0.0,3,515339
526,0.0,3,515355
526,0.0,3,515371
526,0.0,3,515387
526,0.0,3,515403
526,0.0,2,515419
526,0.0,2,515435
526,0.0,2,515451
526,0.0,2,515467
526,0.0,2,515483
526,0.0,2,515499
526,0.0,2,515515
526,0.0,2,515531
526,1.0,2,515547
526,0.0,2,515563
526,0.0,2,515579
526,0.0,2,515595
526,0.0,2,515611
526,0.0,2,515627
526,0.0,1,515643
526,0.0,1,515659
526,0.0,1,515675
526,0.0,1,515691
526,0.0,1,515707
526,0.0,1,515723
526,0.0,0,515727
527,0.0,5,515743
527,0.0,5,515759
527,0.0,5,515775
527,0.0,5,515791
527,0.0,5,515807
527,0.0,5,515823
527,0.0,4,515839
527,0.0,4,515855
527,0.0,4,515871
527,0.0,4,515887
527,0.0,4,515903
527,0.0,4,515919
527,0.0,4,515935
527,0.0,4,515951
527,0.0,4,515967
527,0.0,4,515983
527,0.0,4,515999
527,0.0,4,516015
527,0.0,4,516031
527,1.0,4,516047
527,0.0,4,516063
527,0.0,4,516079
527,0.0,4,516095
527,0.0,4,516111
527,0.0,4,516127
527,0.0,4,516143
527,0.0,4,516159
527,0.0,3,516175
527,0.0,3,516191
527,0.0,3,516207
527,0.0,3,516223
527,0.0,3,516239
527,0.0,3,516255
527,0.0,3,516271
527,0.0,3,516287
527,0.0,3,516303
527,0.0,2,516319
527,0.0,2,516335
527,0.0,2,516351
527,0.0,2,516367
527,0.0,2,516383
527,0.0,2,516399
527,0.0,2,516415
527,0.0,2,516431
527,0.0,2,516447
527,0.0,2,516463
527,0.0,2,516479
527,0.0,2,516495
527,0.0,2,516511
527,0.0,2,516527
527,0.0,2,516543
527,0.0,2,516559
527,0.0,2,516575
527,0.0,2,516591
527,0.0,2,516607
527,0.0,2,516623
527,0.0,2,516639
527,0.0,1,516655
527,0.0,1,516671
527,0.0,1,516687
527,0.0,1,516703
527,0.0,1,516719
527,0.0,1,516735
527,0.0,1,516751
527,0.0,1,516767
527,0.0,1,516783
527,1.0,1,516799
527,0.0,1,516815
527,0.0,1,516831
527,0.0,1,516847
527,0.0,1,516863
527,0.0,1,516879
527,0.0,0,516882
528,0.0,5,516898
528,0.0,5,516914
528,0.0,5,516930
528,0.0,5,516946
528,0.0,5,516962
528,0.0,5,516978
528,0.0,5,516994
528,0.0,5,517010
528,0.0,5,517026
528,0.0,5,517042
528,0.0,5,517058
528,0.0,5,517074
528,0.0,5,517090
528,0.0,4,517106
528,0.0,4,517122
528,0.0,4,517138
528,0.0,4,517154
528,0.0,4,517170
528,0.0,4,517186
528,0.0,4,517202
528,0.0,3,517218
528,0.0,3,517234
528,0.0,3,517250
528,0.0,3,517266
528,0.0,3,517282
528,0.0,3,517298
528,0.0,3,517314
528,0.0,3,517330
528,0.0,3,517346
528,0.0,3,517362
528,0.0,3,517378
528,0.0,3,517394
528,0.0,3,517410
528,0.0,3,517426
528,0.0,3,517442
528,0.0,3,517458
528,0.0,3,517474
528,0.0,3,517490
528,0.0,3,517506
528,1.0,3,517522
528,0.0,3,517538
528,0.0,3,517554
528,0.0,3,517570
528,0.0,3,517586
528,0.0,3,517602
528,0.0,3,517618
528,0.0,3,517634
528,0.0,3,517650
528,0.0,3,517666
528,0.0,3,517682
528,0.0,3,517698
528,1.0,3,517714
528,0.0,3,517730
528,0.0,3,517746
528,0.0,3,517762
528,0.0,3,517778
528,0.0,3,517794
528,0.0,3,517810
528,0.0,3,517826
528,0.0,2,517842
528,0.0,2,517858
528,0.0,2,517874
528,0.0,2,517890
528,0.0,2,517906
528,0.0,2,517922
528,0.0,2,517938
528,0.0,2,517954
528,0.0,1,517970
528,0.0,1,517986
528,0.0,1,518002
528,0.0,1,518018
528,0.0,1,518034
528,0.0,1,518050
528,0.0,0,518054
529,0.0,5,518070
529,0.0,5,518086
529,0.0,5,518102
529,0.0,5,518118
529,0.0,5,518134
529,0.0,5,518150
529,0.0,5,518166
529,0.0,5,518182
529,0.0,5,518198
529,0.0,5,518214
529,1.0,5,518230
529,0.0,5,518246
529,0.0,5,518262
529,0.0,5,518278
529,0.0,5,518294
529,0.0,5,518310
529,0.0,4,518326
529,0.0,4,518342
529,0.0,4,518358
529,0.0,4,518374
529,0.0,4,518390
529,0.0,4,518406
529,0.0,4,518422
529,0.0,4,518438
529,0.0,3,518454
529,0.0,3,518470
529,0.0,3,518486
529,0.0,3,518502
529,0.0,3,518518
529,0.0,3,518534
529,0.0,2,518550
529,0.0,2,518566
529,0.0,2,518582
529,0.0,2,518598
529,0.0,2,518614
529,0.0,2,518630
529,0.0,1,518646
529,0.0,1,518662
529,0.0,1,518678
529,0.0,1,518694
529,0.0,1,518710
529,0.0,1,518726
529,0.0,0,518730
530,0.0,5,518746
530,0.0,5,518762
530,0.0,5,518778
530,0.0,5,518794
530,0.0,5,518810
530,0.0,5,518826
530,0.0,4,518842
530,0.0,4,518858
530,0.0,4,518874
530,0.0,4,518890
530,0.0,4,518906
530,0.0,4,518922
530,0.0,4,518938
530,0.0,4,518954
530,1.0,4,518970
530,0.0,4,518986
530,0.0,4,519002
530,0.0,4,519018
530,0.0,4,519034
530,0.0,4,519050
530,0.0,3,519066
530,0.0,3,519082
530,0.0,3,519098
530,0.0,3,519114
530,0.0,3,519130
530,0.0,3,519146
530,0.0,3,519162
530,0.0,3,519178
530,0.0,3,519194
530,0.0,3,519210
530,0.0,3,519226
530,0.0,3,519242
530,0.0,3,519258
530,0.0,3,519274
530,0.0,3,519290
530,0.0,3,519306
530,0.0,3,519322
530,0.0,3,519338
530,0.0,3,519354
530,0.0,3,519370
530,0.0,3,519386
530,1.0,3,519402
530,0.0,3,519418
530,0.0,3,519434
530,0.0,3,519450
530,0.0,3,519466
530,0.0,3,519482
530,0.0,3,519498
530,0.0,3,519514
530,0.0,2,519530
530,0.0,2,519546
530,0.0,2,519562
530,0.0,2,519578
530,0.0,2,519594
530,0.0,2,519610
530,0.0,2,519626
530,0.0,2,519642
530,0.0,2,519658
530,0.0,2,519674
530,0.0,2,519690
530,0.0,2,519706
530,0.0,2,519722
530,0.0,2,519738
530,0.0,2,519754
530,0.0,2,519770
530,0.0,1,519786
530,0.0,1,519802
530,0.0,1,519818
530,0.0,1,519834
530,0.0,1,519850
530,0.0,1,519866
530,0.0,1,519882
530,0.0,1,519898
530,0.0,1,519914
530,0.0,0,519915
531,0.0,5,519931
531,0.0,5,519947
531,0.0,5,519963
531,0.0,5,519979
531,0.0,5,519995
531,0.0,5,520011
531,0.0,5,520027
531,0.0,5,520043
531,0.0,4,520059
531,0.0,4,520075
531,0.0,4,520091
531,0.0,4,520107
531,0.0,4,520123
531,0.0,4,520139
531,0.0,4,520155
531,0.0,4,520171
531,0.0,4,520187
531,0.0,4,520203
531,0.0,4,520219
531,0.0,4,520235
531,0.0,4,520251
531,1.0,4,520267
531,0.0,4,520283
531,0.0,4,520299
531,0.0,4,520315
531,0.0,4,520331
531,0.0,4,520347
531,0.0,4,520363
531,0.0,4,520379
531,0.0,3,520395
531,0.0,3,520411
531,0.0,3,520427
531,0.0,3,520443
531,0.0,3,520459
531,0.0,3,520475
531,0.0,2,520491
531,0.0,2,520507
531,0.0,2,520523
531,0.0,2,520539
531,0.0,2,520555
531,0.0,2,520571
531,0.0,2,520587
531,0.0,1,520603
531,0.0,1,520619
531,0.0,1,520635
531,0.0,1,520651
531,0.0,1,520667
531,0.0,1,520683
531,0.0,0,520686
532,0.0,5,520702
532,0.0,5,520718
532,0.0,5,520734
532,0.0,5,520750
532,0.0,5,520766
532,0.0,5,520782
532,0.0,5,520798
532,0.0,5,520814
532,0.0,5,520830
532,0.0,5,520846
532,0.0,5,520862
532,0.0,5,520878
532,1.0,5,520894
532,0.0,5,520910
532,0.0,5,520926
532,0.0,5,520942
532,0.0,5,520958
532,0.0,5,520974
532,0.0,5,520990
532,0.0,5,521006
532,0.0,5,521022
532,0.0,5,521038
532,1.0,5,521054
532,0.0,5,521070
532,0.0,5,521086
532,0.0,5,521102
532,0.0,5,521118
532,0.0,4,521134
532,0.0,4,521150
532,0.0,4,521166
532,0.0,4,521182
532,0.0,4,521198
532,0.0,4,521214
532,0.0,4,521230
532,0.0,4,521246
532,0.0,4,521262
532,1.0,4,521278
532,0.0,4,521294
532,0.0,4,521310
532,0.0,4,521326
532,0.0,4,521342
532,0.0,4,521358
532,0.0,3,521374
532,0.0,3,521390
532,0.0,3,521406
532,0.0,3,521422
532,0.0,3,521438
532,0.0,3,521454
532,0.0,3,521470
532,0.0,3,521486
532,0.0,3,521502
532,0.0,3,521518
532,1.0,3,521534
532,0.0,3,521550
532,0.0,3,521566
532,0.0,3,521582
532,0.0,3,521598
532,0.0,2,521614
532,0.0,2,521630
532,0.0,2,521646
532,0.0,2,521662
532,0.0,2,521678
532,0.0,2,521694
532,0.0,2,521710
532,0.0,2,521726
532,0.0,2,521742
532,1.0,2,521758
532,0.0,2,521774
532,0.0,2,521790
532,0.0,2,521806
532,0.0,2,521822
532,0.0,1,521838
532,0.0,1,521854
532,0.0,1,521870
532,0.0,1,521886
532,0.0,1,521902
532,0.0,1,521918
532,0.0,1,521934
532,0.0,0,521938
533,0.0,5,521954
533,0.0,5,521970
533,0.0,5,521986
533,0.0,5,522002
533,0.0,5,522018
533,0.0,5,522034
533,0.0,5,522050
533,0.0,5,522066
533,0.0,5,522082
533,0.0,5,522098
533,0.0,5,522114
533,0.0,5,522130
533,0.0,5,522146
533,0.0,5,522162
533,0.0,5,522178
533,0.0,5,522194
533,0.0,5,522210
533,0.0,4,522226
533,0.0,4,522242
533,0.0,4,522258
533,0.0,4,522274
533,0.0,4,522290
533,0.0,4,522306
533,0.0,4,522322
533,0.0,4,522338
533,0.0,3,522354
533,0.0,3,522370
533,0.0,3,522386
533,0.0,3,522402
533,0.0,3,522418
533,0.0,3,522434
533,0.0,3,522450
533,0.0,3,522466
533,0.0,2,522482
533,0.0,2,522498
533,0.0,2,522514
533,0.0,2,522530
533,0.0,2,522546
533,0.0,2,522562
533,0.0,2,522578
533,0.0,2,522594
533,1.0,2,522610
533,0.0,2,522626
533,0.0,2,522642
533,0.0,2,522658
533,0.0,2,522674
533,0.0,2,522690
533,0.0,1,522706
533,0.0,1,522722
533,0.0,1,522738
533,0.0,1,522754
533,0.0,1,522770
533,0.0,1,522786
533,0.0,0,522790
534,0.0,5,522806
534,0.0,5,522822
534,0.0,5,522838
534,0.0,5,522854
534,0.0,5,522870
534,0.0,5,522886
534,0.0,5,522902
534,0.0,5,522918
534,0.0,5,522934
534,0.0,4,522950
534,0.0,4,522966
534,0.0,4,522982
534,0.0,4,522998
534,0.0,4,523014
534,0.0,4,523030
534,0.0,4,523046
534,0.0,4,523062
534,0.0,4,523078
534,0.0,4,523094
534,0.0,4,523110
534,0.0,4,523126
534,0.0,4,523142
534,0.0,4,523158
534,0.0,3,523174
534,0.0,3,523190
534,0.0,3,523206
534,0.0,3,523222
534,0.0,3,523238
534,0.0,3,523254
534,0.0,3,523270
534,0.0,3,523286
534,0.0,3,523302
534,0.0,3,523318
534,0.0,3,523334
534,0.0,3,523350
534,0.0,3,523366
534,0.0,3,523382
534,0.0,2,523398
534,0.0,2,523414
534,0.0,2,523430
534,0.0,2,523446
534,0.0,2,523462
534,0.0,2,523478
534,0.0,2,523494
534,0.0,1,523510
534,0.0,1,523526
534,0.0,1,523542
534,0.0,1,523558
534,0.0,1,523574
534,0.0,1,523590
534,0.0,1,523606
534,0.0,1,523622
534,0.0,1,523638
534,1.0,1,523654
534,0.0,1,523670
534,0.0,1,523686
534,0.0,1,523702
534,0.0,1,523718
534,0.0,1,523734
534,0.0,1,523750
534,0.0,1,523766
534,0.0,1,523782
534,0.0,1,523798
534,1.0,1,523814
534,0.0,1,523830
534,0.0,1,523846
534,0.0,1,523862
534,0.0,1,523878
534,0.0,0,523892
535,0.0,5,523908
535,0.0,5,523924
535,0.0,5,523940
535,0.0,5,523956
535,0.0,5,523972
535,0.0,5,523988
535,0.0,5,524004
535,0.0,5,524020
535,0.0,4,524036
535,0.0,4,524052
535,0.0,4,524068
535,0.0,4,524084
535,0.0,4,524100
535,0.0,4,524116
535,0.0,3,524132
535,0.0,3,524148
535,0.0,3,524164
535,0.0,3,524180
535,0.0,3,524196
535,0.0,3,524212
535,0.0,2,524228
535,0.0,2,524244
535,0.0,2,524260
535,0.0,2,524276
535,0.0,2,524292
535,0.0,2,524308
535,0.0,2,524324
535,0.0,1,524340
535,0.0,1,524356
535,0.0,1,524372
535,0.0,1,524388
535,0.0,1,524404
535,0.0,1,524420
535,0.0,1,524436
535,0.0,1,524452
535,0.0,1,524468
535,1.0,1,524484
535,0.0,1,524500
535,0.0,1,524516
535,0.0,1,524532
535,0.0,1,524548
535,0.0,1,524564
535,0.0,1,524580
535,0.0,1,524596
535,0.0,1,524612
535,0.0,1,524628
535,1.0,1,524644
535,0.0,1,524660
535,0.0,1,524676
535,0.0,1,524692
535,0.0,1,524708
535,0.0,0,524722
536,0.0,5,524738
536,0.0,5,524754
536,0.0,5,524770
536,0.0,5,524786
536,0.0,5,524802
536,0.0,5,524818
536,0.0,5,524834
536,0.0,5,524850
536,0.0,5,524866
536,0.0,4,524882
536,0.0,4,524898
536,0.0,4,524914
536,0.0,4,524930
536,0.0,4,524946
536,0.0,4,524962
536,0.0,4,524978
536,0.0,4,524994
536,0.0,4,525010
536,0.0,4,525026
536,0.0,4,525042
536,0.0,4,525058
536,0.0,4,525074
536,0.0,4,525090
536,1.0,4,525106
536,0.0,4,525122
536,0.0,4,525138
536,0.0,4,525154
536,0.0,4,525170
536,0.0,4,525186
536,0.0,4,525202
536,0.0,4,525218
536,0.0,4,525234
536,0.0,4,525250
536,1.0,4,525266
536,0.0,4,525282
536,0.0,4,525298
536,0.0,4,525314
536,0.0,4,525330
536,0.0,4,525346
536,0.0,4,525362
536,0.0,4,525378
536,0.0,3,525394
536,0.0,3,525410
536,0.0,3,525426
536,0.0,3,525442
536,0.0,3,525458
536,0.0,3,525474
536,0.0,3,525490
536,0.0,3,525506
536,0.0,3,525522
536,0.0,3,525538
536,0.0,3,525554
536,0.0,3,525570
536,0.0,3,525586
536,0.0,3,525602
536,0.0,3,525618
536,0.0,3,525634
536,0.0,2,525650
536,0.0,2,525666
536,0.0,2,525682
536,0.0,2,525698
536,0.0,2,525714
536,0.0,2,525730
536,0.0,2,525746
536,0.0,2,525762
536,0.0,1,525778
536,0.0,1,525794
536,0.0,1,525810
536,0.0,1,525826
536,0.0,1,525842
536,0.0,1,525858
536,0.0,1,525874
536,0.0,1,525890
536,0.0,1,525906
536,0.0,1,525922
536,0.0,1,525938
536,0.0,0,525939
537,0.0,5,525955
537,0.0,5,525971
537,0.0,5,525987
537,0.0,5,526003
537,0.0,5,526019
537,0.0,5,526035
537,0.0,5,526051
537,0.0,5,526067
537,0.0,5,526083
537,0.0,4,526099
537,0.0,4,526115
537,0.0,4,526131
537,0.0,4,526147
537,0.0,4,526163
537,0.0,4,526179
537,0.0,4,526195
537,0.0,4,526211
537,0.0,4,526227
537,0.0,4,526243
537,1.0,4,526259
537,0.0,4,526275
537,0.0,4,526291
537,0.0,4,526307
537,0.0,4,526323
537,0.0,4,526339
537,0.0,3,526355
537,0.0,3,526371
537,0.0,3,526387
537,0.0,3,526403
537,0.0,3,526419
537,0.0,3,526435
537,0.0,3,526451
537,0.0,2,526467
537,0.0,2,526483
537,0.0,2,526499
537,0.0,2,526515
537,0.0,2,526531
537,0.0,2,526547
537,0.0,2,526563
537,0.0,2,526579
537,0.0,2,526595
537,0.0,2,526611
537,0.0,2,526627
537,0.0,2,526643
537,0.0,2,526659
537,0.0,2,526675
537,0.0,2,526691
537,0.0,2,526707
537,0.0,1,526723
537,0.0,1,526739
537,0.0,1,526755
537,0.0,1,526771
537,0.0,1,526787
537,0.0,1,526803
537,0.0,0,526805
538,0.0,5,526821
538,0.0,5,526837
538,0.0,5,526853
538,0.0,5,526869
538,0.0,5,526885
538,0.0,5,526901
538,0.0,5,526917
538,0.0,5,526933
538,0.0,4,526949
538,0.0,4,526965
538,0.0,4,526981
538,0.0,4,526997
538,0.0,4,527013
538,0.0,4,527029
538,0.0,4,527045
538,0.0,4,527061
538,0.0,4,527077
538,0.0,4,527093
538,0.0,4,527109
538,0.0,4,527125
538,0.0,3,527141
538,0.0,3,527157
538,0.0,3,527173
538,0.0,3,527189
538,0.0,3,527205
538,0.0,3,527221
538,0.0,3,527237
538,0.0,2,527253
538,0.0,2,527269
538,0.0,2,527285
538,0.0,2,527301
538,0.0,2,527317
538,0.0,2,527333
538,0.0,1,527349
538,0.0,1,527365
538,0.0,1,527381
538,0.0,1,527397
538,0.0,1,527413
538,0.0,1,527429
538,0.0,1,527445
538,0.0,1,527461
538,0.0,1,527477
538,0.0,1,527493
538,0.0,0,527494
539,0.0,5,527510
539,0.0,5,527526
539,0.0,5,527542
539,0.0,5,527558
539,0.0,5,527574
539,0.0,5,527590
539,0.0,4,527606
539,0.0,4,527622
539,0.0,4,527638
539,0.0,4,527654
539,0.0,4,527670
539,0.0,4,527686
539,0.0,4,527702
539,0.0,4,527718
539,0.0,4,527734
539,0.0,4,527750
539,0.0,4,527766
539,0.0,4,527782
539,1.0,4,527798
539,0.0,4,527814
539,0.0,4,527830
539,0.0,4,527846
539,0.0,4,527862
539,0.0,4,527878
539,0.0,3,527894
539,0.0,3,527910
539,0.0,3,527926
539,0.0,3,527942
539,0.0,3,527958
539,0.0,3,527974
539,0.0,3,527990
539,0.0,2,528006
539,0.0,2,528022
539,0.0,2,528038
539,0.0,2,528054
539,0.0,2,528070
539,0.0,2,528086
539,0.0,1,528102
539,0.0,1,528118
539,0.0,1,528134
539,0.0,1,528150
539,0.0,1,528166
539,0.0,1,528182
539,0.0,0,528185
540,0.0,5,528201
540,0.0,5,528217
540,0.0,5,528233
540,0.0,5,528249
540,0.0,5,528265
540,0.0,5,528281
540,0.0,5,528297
540,0.0,4,528313
540,0.0,4,528329
540,0.0,4,528345
540,0.0,4,528361
540,0.0,4,528377
540,0.0,4,528393
540,0.0,4,528409
540,0.0,4,528425
540,0.0,4,528441
540,1.0,4,528457
540,0.0,4,528473
540,0.0,4,528489
540,0.0,4,528505
540,0.0,4,528521
540,0.0,4,528537
540,0.0,3,528553
540,0.0,3,528569
540,0.0,3,528585
540,0.0,3,528601
540,0.0,3,528617
540,0.0,3,528633
540,0.0,3,528649
540,0.0,3,528665
540,1.0,3,528681
540,0.0,3,528697
540,0.0,3,528713
540,0.0,3,528729
540,0.0,3,528745
540,0.0,2,528761
540,0.0,2,528777
540,0.0,2,528793
540,0.0,2,528809
540,0.0,2,528825
540,0.0,2,528841
540,0.0,2,528857
540,0.0,1,528873
540,0.0,1,528889
540,0.0,1,528905
540,0.0,1,528921
540,0.0,1,528937
540,0.0,1,528953
540,0.0,1,528969
540,0.0,0,528970
541,0.0,5,528986
541,0.0,5,529002
541,0.0,5,529018
541,0.0,5,529034
541,0.0,5,529050
541,0.0,5,529066
541,0.0,5,529082
541,0.0,5,529098
541,0.0,5,529114
541,0.0,5,529130
541,0.0,5,529146
541,0.0,5,529162
541,0.0,5,529178
541,0.0,5,529194
541,0.0,5,529210
541,0.0,5,529226
541,0.0,4,529242
541,0.0,4,529258
541,0.0,4,529274
541,0.0,4,529290
541,0.0,4,529306
541,0.0,4,529322
541,0.0,4,529338
541,0.0,3,529354
541,0.0,3,529370
541,0.0,3,529386
541,0.0,3,529402
541,0.0,3,529418
541,0.0,3,529434
541,0.0,3,529450
541,0.0,3,529466
541,0.0,3,529482
541,0.0,3,529498
541,0.0,3,529514
541,0.0,3,529530
541,0.0,3,529546
541,0.0,3,529562
541,0.0,3,529578
541,0.0,3,529594
541,1.0,3,529610
541,0.0,3,529626
541,0.0,3,529642
541,0.0,3,529658
541,0.0,3,529674
541,0.0,3,529690
541,0.0,3,529706
541,0.0,3,529722
541,0.0,2,529738
541,0.0,2,529754
541,0.0,2,529770
541,0.0,2,529786
541,0.0,2,529802
541,0.0,2,529818
541,0.0,1,529834
541,0.0,1,529850
541,0.0,1,529866
541,0.0,1,529882
541,0.0,1,529898
541,0.0,1,529914
541,0.0,1,529930
541,0.0,1,529946
541,0.0,1,529962
541,0.0,1,529978
541,0.0,1,529994
541,1.0,1,530010
541,0.0,1,530026
541,0.0,1,530042
541,0.0,1,530058
541,0.0,1,530074
541,0.0,1,530090
541,0.0,1,530106
541,0.0,1,530122
541,0.0,0,530128
542,0.0,5,530144
542,0.0,5,530160
542,0.0,5,530176
542,0.0,5,530192
542,0.0,5,530208
542,0.0,5,530224
542,0.0,5,530240
542,0.0,5,530256
542,0.0,4,530272
542,0.0,4,530288
542,0.0,4,530304
542,0.0,4,530320
542,0.0,4,530336
542,0.0,4,530352
542,0.0,4,530368
542,0.0,4,530384
542,0.0,4,530400
542,0.0,3,530416
542,0.0,3,530432
542,0.0,3,530448
542,0.0,3,530464
542,0.0,3,530480
542,0.0,3,530496
542,0.0,3,530512
542,0.0,3,530528
542,0.0,3,530544
542,1.0,3,530560
542,0.0,3,530576
542,0.0,3,530592
542,0.0,3,530608
542,0.0,3,530624
542,0.0,3,530640
542,0.0,3,530656
542,0.0,3,530672
542,0.0,2,530688
542,0.0,2,530704
542,0.0,2,530720
542,0.0,2,530736
542,0.0,2,530752
542,0.0,2,530768
542,0.0,2,530784
542,0.0,2,530800
542,0.0,2,530816
542,0.0,2,530832
542,0.0,2,530848
542,0.0,2,530864
542,0.0,2,530880
542,0.0,2,530896
542,0.0,2,530912
542,0.0,2,530928
542,0.0,2,530944
542,0.0,2,530960
542,0.0,1,530976
542,0.0,1,530992
542,0.0,1,531008
542,0.0,1,531024
542,0.0,1,531040
