episode,total_reward,avg_reward,loss,epsilon,timesteps
376,263.00012,6.575003051757813,,,40
377,264.1101,6.950265984786184,,,38
378,701.8499,4.128528909122243,,,170
379,670.04535,6.03644458667652,,,111
380,1393.9913,2.8981108794341215,,,481
381,650.6752,4.4874149717133625,,,145
382,679.7852,6.599856478496663,,,103
383,1123.6436,3.3946935186933533,,,331
384,659.0304,5.780968381647478,,,114
385,804.1647,3.25572742045167,,,247
386,257.49512,6.280368711890244,,,41
387,702.97,4.234758859657379,,,166
388,1116.1636,3.0413176409230247,,,367
389,1548.1421,4.677166434573262,,,331
390,675.2804,6.493080726036658,,,104
391,666.7903,5.465494124615779,,,122
392,255.30014,6.382503509521484,,,40
393,684.24023,6.109287806919643,,,112
394,883.4747,3.606019062898597,,,245
395,256.40015,6.410003662109375,,,40
396,256.29514,6.251100865806022,,,41
397,256.40015,6.410003662109375,,,40
398,705.61,4.4658859832377376,,,158
399,1135.2338,3.8745179680834045,,,293
400,835.0953,5.186927179372089,,,161
401,694.9805,6.682505094088041,,,104
402,675.4754,6.433099074590774,,,105
403,695.1304,7.395003947805851,,,94
404,694.07544,6.610242280505952,,,105
405,256.40015,6.410003662109375,,,40
406,648.08014,5.2264527351625505,,,124
407,773.5546,3.7012183084442283,,,209
408,702.04,4.081627779228743,,,172
409,752.05896,2.441749870003044,,,308
410,255.30014,6.382503509521484,,,40
411,799.18463,3.583787584518638,,,223
412,776.43994,3.662452553803066,,,212
413,258.49515,6.3047597001238564,,,41
414,255.20013,6.380003356933594,,,40
415,1438.6423,4.943788089293385,,,291
416,1438.0471,5.326100441261574,,,270
417,1140.829,4.491452675166093,,,254
418,256.40015,6.410003662109375,,,40
419,255.30014,6.382503509521484,,,40
420,670.0452,6.036443486943975,,,111
421,256.40015,6.410003662109375,,,40
422,256.40015,6.410003662109375,,,40
423,691.4101,4.3760132608534414,,,158
424,692.8854,6.727042485209345,,,103
425,1418.6124,4.209532423613687,,,337
426,687.29517,4.268914074631211,,,161
427,256.40015,6.410003662109375,,,40
428,1146.5841,5.141632764328755,,,223
429,256.40015,6.410003662109375,,,40
430,256.40015,6.410003662109375,,,40
431,255.20013,6.380003356933594,,,40
432,256.40015,6.410003662109375,,,40
433,256.40015,6.410003662109375,,,40
434,256.40015,6.410003662109375,,,40
435,256.39514,6.2535400390625,,,41
436,779.50464,3.5593819117437215,,,219
437,256.40015,6.410003662109375,,,40
438,653.41034,5.537375757249735,,,118
439,702.45996,4.181309291294643,,,168
440,869.4793,2.8601293061908923,,,304
441,255.20013,6.380003356933594,,,40
442,698.30524,7.05358825067077,,,99
443,832.52484,4.269358160556891,,,195
444,701.855,4.152988050110947,,,169
445,703.8849,4.31831219444977,,,163
446,1141.2595,5.486824622521033,,,208
447,699.07996,3.7993475872537363,,,184
448,657.8252,5.720219089673913,,,115
449,1635.5709,3.5173568233366934,,,465
450,800.8652,5.448062403672407,,,147
451,1130.5792,4.633521408331199,,,244
452,1131.319,3.822023546373522,,,296
453,703.8802,4.291952365782203,,,164
454,1439.4521,5.3511232283921935,,,269
455,827.1003,5.907859148297991,,,140
456,255.30014,6.382503509521484,,,40
457,701.78,4.279146520102897,,,164
458,656.8203,5.662244073275862,,,116
459,692.8102,4.384874561164953,,,158
460,649.2004,5.410003153483073,,,120
461,645.78534,5.2502873118330795,,,123
462,702.62,4.503974327674279,,,156
463,682.05524,6.257387493728498,,,109
464,696.7701,4.197410123894014,,,166
465,678.8403,6.061073848179409,,,112
466,648.6252,4.804630985966435,,,135
467,673.1703,6.350663095150354,,,106
468,651.3053,5.473153763458509,,,119
469,770.1971,1.2836618041992187,,,600
470,877.2751,4.742027488914696,,,185
471,664.6253,5.779350479789402,,,115
472,855.64526,5.003773471765351,,,171
473,251.99011,5.999764578683036,,,42
474,215.22504,3.9131824840198863,,,55
475,629.34924,2.0301588489163307,,,310
476,686.35516,6.296836363066227,,,109
477,1138.5288,4.155214629904197,,,274
478,251.8901,5.997383480980282,,,42
479,603.07294,1.19420383566677,,,505
480,255.30014,6.382503509521484,,,40
481,254.20013,6.355003356933594,,,40
482,637.3551,4.940737228984981,,,129
483,820.3501,4.825588809742647,,,170
484,254.09512,6.197442031488186,,,41
485,1138.6135,3.1893936285451683,,,357
486,835.0697,4.053736418196299,,,206
487,1139.2836,4.331876689490256,,,263
488,829.114,2.3224482175682772,,,357
489,1133.8835,4.006655635766343,,,283
490,1119.5637,3.6467873638538273,,,307
491,1118.5985,2.7964962768554686,,,400
492,700.7548,3.0600647239185315,,,229
493,1119.533,2.2708579289743915,,,493
494,706.00995,4.468417397028284,,,158
495,665.61523,5.689019097222222,,,117
496,256.30014,6.407503509521485,,,40
497,1107.6138,3.1025595785189077,,,357
498,641.8602,5.014533042907715,,,128
499,814.47,4.906445606645331,,,166
500,654.63513,5.793231255185288,,,113
501,679.9454,6.125633995812218,,,111
502,693.4994,3.152269952947443,,,220
503,773.1797,3.451695033482143,,,224
504,788.33484,3.701102529892899,,,213
505,805.2192,2.5481619533104234,,,316
506,1230.1144,5.668729861211117,,,217
507,839.05945,3.1308188367245804,,,268
508,849.8444,4.027698679557909,,,211
509,660.2252,5.7410888671875,,,115
510,255.30014,6.382503509521484,,,40
511,1205.363,3.9262639645256514,,,307
512,1132.6394,5.342638699513562,,,212
513,643.43,4.178116835557021,,,154
514,836.89996,4.649444240993923,,,180
515,837.51996,4.273061012735172,,,196
516,253.0951,6.173051043254573,,,41
517,251.89009,5.997383117675781,,,42
518,1126.5834,3.4878742229827786,,,323
519,1417.7468,3.8317481788429055,,,370
520,833.02985,4.293968279337146,,,194
521,840.1543,3.1232501742565058,,,269
522,778.68933,3.217724508490444,,,242
523,1143.8492,4.973257578974184,,,230
524,887.88007,4.352353264303768,,,204
525,646.8203,5.576037176724138,,,116
526,702.585,4.310337558114456,,,163
527,863.10004,4.795000203450521,,,180
528,809.2851,4.964939234446894,,,163
529,1152.8541,6.099757280299272,,,189
530,703.6151,4.481624919138137,,,157
531,648.6801,4.504723019070095,,,144
532,255.30014,6.382503509521484,,,40
533,255.30014,6.382503509521484,,,40
534,256.3951,6.253539294731326,,,41
535,652.44025,5.825359344482422,,,112
536,689.4954,6.826687350131498,,,101
537,790.7652,4.735120944634169,,,167
538,1145.3491,5.454043433779762,,,210
539,701.765,4.202185716457709,,,167
540,1139.7247,5.844742212540064,,,195
541,1439.6628,5.828594501201923,,,247
542,256.40015,6.410003662109375,,,40
543,674.5454,6.076985677083333,,,111
544,1143.4343,5.368236273107394,,,213
545,251.9901,5.999764215378534,,,42
546,1444.8822,6.479292386315863,,,223
547,1132.2087,3.7993581887059564,,,298
548,678.7854,6.590149518355583,,,103
549,669.87036,6.319531710642688,,,106
550,701.3601,4.1747625441778276,,,168
551,1447.2489,6.292386527683424,,,230
552,686.4705,6.4761369813163325,,,106
553,667.7403,5.961966923304966,,,112
554,256.40015,6.410003662109375,,,40
555,797.5302,6.99587905616091,,,114
556,640.89,4.51330996231294,,,142
557,1437.873,5.8688695790816325,,,245
558,686.6753,5.49340234375,,,125
559,670.8451,3.9230707179733186,,,171
560,807.6353,6.0724459770030546,,,133
561,1147.2245,6.555568498883929,,,175
562,1418.3824,4.135225790930211,,,343
563,1149.8892,5.692520594832921,,,202
564,866.82996,4.468195649766431,,,194
565,848.8902,5.240062949098187,,,162
566,1564.0974,6.517072550455729,,,240
567,807.495,4.461298315564572,,,181
568,1136.659,4.24126514036264,,,268
569,807.9353,5.280622893688726,,,153
570,1142.8191,4.8424537788003175,,,236
571,1225.8535,4.55707626626394,,,269
572,779.7097,3.2760912470456933,,,238
573,1148.764,5.5495847250528385,,,207
574,1137.8046,5.195454636665239,,,219
575,1154.9142,6.5249388958774714,,,177
576,863.5151,4.8786162467999645,,,177
577,812.92017,5.211026705228365,,,156
578,1145.3589,4.618382607736895,,,248
579,650.0252,5.652393108865489,,,115
580,1130.7439,3.885717857334622,,,291
581,1467.8284,5.778851847010334,,,254
582,257.49515,6.280369456221417,,,41
583,676.39514,6.69698160001547,,,101
584,1430.6382,4.899445834225172,,,292
585,663.66516,5.225709930179626,,,127
586,1456.8927,5.184671530944173,,,281
587,848.0,5.3,,,160
588,870.13983,5.058952508970749,,,172
589,255.30014,6.382503509521484,,,40
590,1209.9287,4.11540377869898,,,294
591,671.9903,6.588140151079963,,,102
592,1179.6884,3.9062528294443295,,,302
593,1456.3281,4.953497023809524,,,294
594,1220.5037,5.106709883302824,,,239
595,1424.7477,4.0707076590401785,,,350
596,1461.074,5.513486696639151,,,265
597,1175.1683,3.3964402744535764,,,346
598,687.0453,5.244620519739981,,,131
599,693.9102,7.080716502909758,,,98
600,1230.5042,5.1485529305047075,,,239
601,819.29987,3.7240902987393465,,,220
602,867.98004,4.71728283426036,,,184
603,686.5954,5.674342131811725,,,121
604,1418.4277,4.00685800670904,,,354
605,1158.9143,7.381619787519904,,,157
606,251.98509,5.860118422397347,,,43
607,1140.3842,4.692938910590278,,,243
608,665.0852,4.650945490056818,,,143
609,664.41534,5.678763625968216,,,117
610,783.57043,6.218812972780258,,,126
611,1468.2433,6.356031541700487,,,231
612,1844.2065,6.188612560297819,,,298
613,644.8202,5.558794745083513,,,116
614,1134.5992,5.157269287109375,,,220
615,894.44525,5.2306739851745245,,,171
616,854.7849,4.6709558038763666,,,183
617,648.4152,4.732957826043568,,,137
618,254.20013,6.355003356933594,,,40
619,1457.0037,5.222235348062276,,,279
620,1451.2081,4.293515177168084,,,338
621,684.78534,8.250425775367093,,,83
622,665.9053,4.790685420413669,,,139
623,1145.6792,5.1146392822265625,,,224
624,250.9951,6.121831754358803,,,41
625,256.40015,6.410003662109375,,,40
626,1229.4293,5.253971458500267,,,234
627,1132.8193,4.80008193193856,,,236
628,787.9854,5.510387500682911,,,143
629,890.9603,4.739150676321476,,,188
630,1217.1638,5.361955146957599,,,227
631,1226.239,4.86602783203125,,,252
632,681.44543,4.512883672651077,,,151
633,1147.8142,5.289466400849655,,,217
634,1149.9794,5.637153775084252,,,204
635,1149.7946,5.720370923701804,,,201
636,687.5255,5.978482719089674,,,115
637,680.36035,4.597029402449325,,,148
638,642.8502,4.945001690204327,,,130
639,885.9398,4.17896141196197,,,212
640,1453.8131,4.894993637547349,,,297
641,1149.0391,5.419995577830188,,,212
642,1141.7639,4.622525975771761,,,247
643,1150.9841,5.669872565809729,,,203
644,1475.5688,7.162955571146845,,,206
645,784.1352,4.532573369197074,,,173
646,689.6403,6.157502855573382,,,112
647,672.1603,3.575320629363364,,,188
648,1461.2977,5.218920462472099,,,280
649,1471.314,6.780248685915899,,,217
650,659.17523,5.27340185546875,,,125
651,656.55536,6.023443659511181,,,109
652,803.22015,4.563750873912465,,,176
653,1469.4982,6.1229090372721355,,,240
654,652.4053,5.482397255777311,,,119
655,1473.4285,6.885179751387266,,,214
656,1432.3033,5.133703744539651,,,279
657,1136.549,4.209440556278935,,,270
658,891.07,4.790698964108703,,,186
659,1151.7642,6.159166631851604,,,187
660,837.3552,6.491125772165698,,,129
661,1055.8572,0.5266120587203865,,,2005
662,1427.7388,4.576085799779648,,,312
663,1377.8179,2.670189672662306,,,516
664,685.4102,5.808561163433527,,,118
665,646.9802,5.217582456527218,,,124
666,1134.3743,4.280657613502359,,,265
667,1451.6389,6.257064293170798,,,232
668,660.7451,4.375795478062914,,,151
669,669.2203,4.920737322639017,,,136
670,683.00037,6.830003662109375,,,100
671,668.0203,5.758795902646821,,,116
672,660.42523,5.74282810377038,,,115
673,667.13525,5.016054540648496,,,133
674,683.36035,5.338752746582031,,,128
675,1131.5647,4.984866507778084,,,227
676,256.40015,6.410003662109375,,,40
677,669.14026,5.069244384765625,,,132
678,1136.8997,5.167725719105114,,,220
679,841.9452,3.9902615660174763,,,211
680,877.52484,3.4412738874846815,,,255
681,657.39526,4.66237775653812,,,141
682,1441.5581,4.142408349048132,,,348
683,667.49536,6.608864963644802,,,101
684,657.57526,6.262621489025298,,,105
685,864.9703,4.650377827305948,,,186
686,646.75525,5.933534394710436,,,109
687,1130.8439,4.505354071993277,,,251
688,863.03973,4.070942140975088,,,212
689,1464.1482,5.8565927734375,,,250
690,684.47034,5.432304261222718,,,126
691,880.99457,3.6555791197970695,,,241
692,656.71027,5.565341238248146,,,118
693,811.04504,4.742953473364401,,,171
694,1088.2339,2.402282310637417,,,453
695,833.52014,5.343077830779246,,,156
696,1457.6986,5.60653310922476,,,260
697,1145.6791,5.11463873726981,,,224
698,872.4998,4.362499084472656,,,200
699,256.40015,6.410003662109375,,,40
700,1150.8793,5.641565061083027,,,204
701,614.20435,2.2014492677531363,,,279
702,638.3149,3.2401770577212883,,,197
703,1442.9635,6.356667405183095,,,227
704,1474.0734,7.1906017768673784,,,205
705,1453.8579,4.720317890117695,,,308
706,716.7453,7.876321981241415,,,91
707,1138.4042,4.395382914303813,,,259
708,645.7902,5.293362476786629,,,122
709,892.9053,4.988297616969274,,,179
710,653.96515,4.448742509699192,,,147
711,859.75995,4.57319121665143,,,188
712,899.42523,5.802743431829637,,,155
