episode,total_reward,avg_reward,loss,epsilon,timesteps
455,-235.39989,-0.6649714324433925,,,354
456,-404.8193,-0.6991697848357891,,,579
457,-34.225994,-0.570433235168457,,,60
458,-304.34378,-0.7044994919388382,,,432
459,-56.016003,-0.45914756274614177,,,122
460,-136.93988,-0.6812929371696207,,,201
461,-40.96199,-0.6206362175218987,,,66
462,-89.56997,-0.5633331394795352,,,159
463,-33.235992,-0.5539332071940104,,,60
464,-31.799988,-0.5482756516029095,,,58
465,-39.38598,-0.6059381338266226,,,65
466,-367.89752,-0.8342347437021683,,,441
467,-33.781994,-0.5538031781306032,,,61
468,-134.45992,-0.6689548017966807,,,201
469,-30.609987,-0.5370173203317743,,,57
470,-158.94405,-0.7032922390287957,,,226
471,-166.83984,-0.587464238556338,,,284
472,-44.300003,-0.6420290297356205,,,69
473,-541.80005,-0.7717949413506054,,,702
474,-42.943985,-0.6315291909610524,,,68
475,-29.41999,-0.5253569739205497,,,56
476,-65.62197,-0.4933982791757225,,,133
477,-37.98,-0.5934374928474426,,,64
478,-27.699995,-0.5036362734707919,,,55
479,-213.67404,-0.6435965112892978,,,332
480,-89.10994,-0.578635971267502,,,154
481,-619.8016,-0.7776682242246314,,,797
482,-33.235992,-0.5539332071940104,,,60
483,-305.98,-0.6524094050881196,,,469
484,-31.799988,-0.5482756516029095,,,58
485,-83.350006,-0.5519867953875207,,,151
486,-33.235992,-0.5539332071940104,,,60
487,-42.477997,-0.633999952629431,,,67
488,-734.06995,-0.7735194376070206,,,949
489,-30.499987,-0.5350874850624486,,,57
490,-308.44354,-0.7139896816677518,,,432
491,-171.34993,-0.6746060228723241,,,254
492,-522.6417,-0.7742840350115741,,,675
493,-39.58599,-0.6090152447040265,,,65
494,-263.422,-0.7910570482591966,,,333
495,-199.05408,-0.6259562174479166,,,318
496,-212.02806,-0.7572430746895926,,,280
497,-84.28005,-0.5544740275332802,,,152
498,-31.909988,-0.5501722138503502,,,58
499,-79.04202,-0.5377008347284227,,,147
500,-110.81198,-0.6332113211495536,,,175
501,-317.54584,-0.7168077593732365,,,443
502,-33.235992,-0.5539332071940104,,,60
503,-30.499987,-0.5350874850624486,,,57
504,-98.66994,-0.6016459581328601,,,164
505,-29.419992,-0.5253570079803467,,,56
506,-51.357998,-0.4389572469597189,,,117
507,-104.39995,-0.6177511723083857,,,169
508,-34.861988,-0.5715080011086385,,,61
509,-28.44999,-0.5172725330699574,,,55
510,-33.235992,-0.5539332071940104,,,60
511,-347.55157,-0.793496745906464,,,438
512,-32.01999,-0.5520687760977909,,,58
513,-94.94994,-0.5789630703809785,,,164
514,-53.91199,-0.44926659266153973,,,120
515,-328.08975,-0.8181789331602634,,,401
516,-32.749985,-0.5550844871391685,,,59
517,-54.963997,-0.4542479081587358,,,121
518,-542.06384,-0.7743769182477679,,,700
519,-35.827995,-0.5778708919402091,,,62
520,-475.80777,-0.763736388082489,,,623
521,-141.57985,-0.6906334109422637,,,205
522,-236.63985,-0.7418177015729085,,,319
523,-38.529987,-0.6020310521125793,,,64
524,-135.46992,-0.6739797260037702,,,201
525,-33.539986,-0.5684743331650556,,,59
526,-28.66999,-0.5212725552645596,,,55
527,-27.91999,-0.5076361916281961,,,55
528,-209.27629,-0.5551095249165907,,,377
529,-603.4457,-0.8255070844198872,,,731
530,-32.485992,-0.5414332071940104,,,60
531,-30.609987,-0.5370173203317743,,,57
532,-32.485992,-0.5414332071940104,,,60
